id,score1,score2
aliceblue,111,102
antiquewhite,17,74
aquamarine,120,35
azure,30,129
beige,59,106
bisque,44,100
black,130,56
blanchedalmond,122,120
blue,52,99
blueviolet,124,133
brown,48,128
burlywood,86,78
cadetblue,0,77
chartreuse,63,12
chocolate,94,9
coral,131,113
cornflowerblue,7,41
cornsilk,12,112
crimson,14,116
cyan,13,76
darkblue,118,45
darkcyan,21,39
darkgoldenrod,106,93
darkgray,126,53
darkgreen,116,10
darkkhaki,99,101
darkmagenta,66,51
darkolivegreen,39,33
darkorange,132,36
darkorchid,104,64
darkred,27,23
darksalmon,34,20
darkseagreen,75,109
darkslateblue,74,14
darkslategray,11,27
darkturquoise,37,40
darkviolet,112,80
deeppink,2,52
deepskyblue,103,43
dimgray,32,95
dodgerblue,83,124
firebrick,128,136
floralwhite,90,96
forestgreen,136,91
gainsboro,19,97
ghostwhite,73,81
gold,31,50
goldenrod,115,49
gray,68,13
green,91,58
greenyellow,46,54
honeydew,29,63
hotpink,26,115
indianred,110,69
indigo,62,117
ivory,9,118
khaki,105,55
lavender,55,123
lavenderblush,28,65
lawngreen,102,0
lemonchiffon,133,62
lightblue,78,7
lightcoral,22,92
lightcyan,129,104
lightgoldenrodyellow,20,44
lightgray,71,16
lightgreen,107,110
lightpink,114,119
lightsalmon,82,5
lightseagreen,96,73
lightskyblue,24,4
lightslategray,67,66
lightsteelblue,49,89
lightyellow,134,107
lime,89,85
limegreen,51,86
linen,84,137
magenta,3,134
maroon,98,25
mediumaquamarine,58,24
mediumblue,8,19
mediumorchid,127,111
mediumpurple,97,72
mediumseagreen,137,70
mediumslateblue,80,48
mediumspringgreen,93,22
mediumturquoise,16,67
mediumvioletred,72,37
midnightblue,100,26
mintcream,101,31
mistyrose,42,132
moccasin,125,2
navajowhite,18,126
navy,23,98
oldlace,57,88
olive,108,105
olivedrab,6,130
orange,40,49
orangered,33,125
orchid,56,38
palegoldenrod,76,79
palegreen,1,68
paleturquoise,119,60
palevioletred,4,84
papayawhip,38,21
peachpuff,81,122
peru,45,87
pink,87,8
plum,109,103
powderblue,43,42
purple,121,32
red,65,114
rosybrown,113,59
royalblue,15,18
saddlebrown,69,57
salmon,70,47
sandybrown,92,121
seagreen,50,83
seashell,41,71
sienna,53,94
silver,95,1
skyblue,61,135
slateblue,5,6
slategray,60,108
snow,85,127
springgreen,25,30
steelblue,79,11
tan,88,28
teal,54,90
thistle,135,3
tomato,47,61
turquoise,77,75
violet,117,131
wheat,35,17
white,123,29
whitesmoke,64,15
yellow,36,34
yellowgreen,10,82
